"conversation_id_str,""created_at"",""favorite_count"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username""";;;;
"1772950883052978664,""Wed Mar 27 11:36:45 +0000 2024"",""0"",""KPU Yakin Bisa Bungkam Kubu AMIN dan Ganjar-Mahfud di Sidang Sengketa Pilpres 2024 Besok https://t.co/1oiK6dW1cV"",""1772950883052978664"","""","""",""in"",""Jakarta Capital Region"",""0"",""0"",""0"",""https://twitter.com/akuratco/status/1772950883052978664"",""786549338818224128"",""akuratco""";;;;
"1772950393263141197,""Wed Mar 27 11:34:48 +0000 2024"",""4"",""kepala saya mendidih liat ada orang komen aura 02 mahal terhadap post tentang lawyer2 yang ngedampingin setiap paslon di sengketa pilpres....kayak.....astaghfirullah...capek...."",""1772950393263141197"","""","""",""in"","""",""0"",""0"",""0"",""https://twitter.com/meerantia/status/1772950393263141197"",""364759887"",""meerantia""";;;;
"1772950245795680625,""Wed Mar 27 11:34:13 +0000 2024"",""0"",""Anies Muhaimin Titipkan Kepercayaan pada Majelis Hakim Konstitusi Memutus Sengketa Hasil Pilpres https://t.co/2X7SHd2VwM"",""1772950245795680625"","""","""",""in"","""",""0"",""0"",""0"",""https://twitter.com/radarnesiacom/status/1772950245795680625"",""1667226126182383616"",""radarnesiacom""";;;;
"1772950187180175721,""Wed Mar 27 11:33:59 +0000 2024"",""0"",""Hari ini paslon 01 Capres @aniesbaswedan dan Cawapres @cakimiNOW hadir dalam sidang perdana sengketa Pilpres 2024 di MK @DPP_PKB @Alam_PKBJaksel #1Pkb #AMINIndonesiaLebihBaik #sengketapilpres https://t.co/gEKeP3iElI"",""1772950187180175721"",""https://pbs.twimg.com/media/GJrIyrWbEAAVYrF.jpg"","""",""in"","""",""0"",""0"",""0"",""https://twitter.com/dpcpkbjaksel/status/1772950187180175721"",""1293098726320349184"",""dpcpkbjaksel""";;;;
"1772614368414306634,""Wed Mar 27 11:29:25 +0000 2024"",""0"",""@Bang_San77 @gibran_tweet Coba kalao anak haram konstitusi tidak di paksakan ikut kontestasi pilpres oleh jokodok.maka sengketa di MK tidak akan terjadi."",""1772949039916429544"","""",""Bang_San77"",""in"","""",""0"",""0"",""0"",""https://twitter.com/firmanw007/status/1772949039916429544"",""1752014306114408448"",""firmanw007""";;;;
"1772948507134996581,""Wed Mar 27 11:27:18 +0000 2024"",""1"",""Keterlibatan masyarakat dianggap penting untuk mengawasi sidang perdana sengketa hasil pilpres. Hal itu disampaikan Pengamat Politik Universitas Langlang Buana Bandung Rafih Sri Wulandari. https://t.co/lqNHFcqd9y #pemilu #politik https://t.co/8Q5f9G56aI"",""1772948507134996581"",""https://pbs.twimg.com/media/GJrHRGMbkAArVHf.jpg"","""",""in"",""Jakarta Capital Region"",""0"",""0"",""0"",""https://twitter.com/RRIPrograma3/status/1772948507134996581"",""1129936609"",""RRIPrograma3""";;;;
"1772945914019062267,""Wed Mar 27 11:17:00 +0000 2024"",""34"",""Dalam pernyataannya Mahfud mengungkit pernyataan Yusril ketika menjadi ahli pada sidang sengketa hasil Pilpres 2014 silam. Kala itu Yusril meminta MK agar tidak menjadi Mahkamah Kalkulator dalam menyelesaikan sengketa Pilpres 2014. (ist) #BeritaPolitik https://t.co/aLaJ7nIEps"",""1772945914019062267"","""","""",""in"",""Indonesia"",""2"",""1"",""7"",""https://twitter.com/tribunnews/status/1772945914019062267"",""124171593"",""tribunnews""";;;;
"1772945885489446944,""Wed Mar 27 11:16:53 +0000 2024"",""0"",""Staf Khusus Presiden Tegaskan Sidang Sengketa Hasil Pilpres Ranah MK https://t.co/gDlTiHjtZz"",""1772945885489446944"","""","""",""in"",""Jakarta, Indonesia"",""0"",""0"",""0"",""https://twitter.com/fajaronline/status/1772945885489446944"",""89877164"",""fajaronline""";;;;
"1772945662151446706,""Wed Mar 27 11:16:00 +0000 2024"",""185"",""Simak gaes Mahfud menyinggung tugas MK dalam sengketa pilpres yang dinilainya tak mudah. Tapi dia berharap MK dapat mengambil langkah penting untuk menyelamatkan masa depan demokrasi dan hukum di Indonesia.⁠ https://t.co/Eg1zIwXTkN"",""1772945662151446706"",""https://pbs.twimg.com/ext_tw_video_thumb/1772940662394261504/pu/img/ig9UZvTU3q2NHbMM.jpg"","""",""in"",""Jawi Wetan"",""2"",""11"",""89"",""https://twitter.com/C4k_D3pp/status/1772945662151446706"",""3797534720"",""C4k_D3pp""";;;;
"1772944681732890848,""Wed Mar 27 11:12:06 +0000 2024"",""0"",""Guru Besar Hukum Tata Negara Sebut Putusan Diskualifikasi Prabowo-Gibran Mungkin Terjadi dalam Sidang Sengketa Pilpres 2024 https://t.co/882OIkALQr"",""1772944681732890848"","""","""",""in"",""Pekanbaru"",""0"",""0"",""0"",""https://twitter.com/Riau24Com/status/1772944681732890848"",""788744100"",""Riau24Com""";;;;
"1772943698600583607,""Wed Mar 27 11:08:12 +0000 2024"",""67"",""Putusan Diskualifikasi Prabowo-Gibran Mungkin Terjadi dalam Sidang Sengketa Pilpres 2024 https://t.co/u3jNOsW7oQ"",""1772943698600583607"","""","""",""in"","""",""0"",""0"",""28"",""https://twitter.com/OposisiCerdas/status/1772943698600583607"",""887743587579944960"",""OposisiCerdas""";;;;
"1772943601460486627,""Wed Mar 27 11:07:48 +0000 2024"",""1"",""Ditunggu hasil sidang sengketa Pilpres yg diajukan oleh 01 dan 03 yg ngototan itu minta kemenangan 02 di Dis Pemilu ulang Gibran tdk boleh ikut klo MK memutuskan bahwa tuntutan tsb gugur/kalah kita lihat ber2 yg ngototan itu mau lapor kemana lagi ayo...tebak"",""1772943601460486627"","""","""",""in"","""",""0"",""0"",""0"",""https://twitter.com/Budionotaslim3/status/1772943601460486627"",""1395713255637585923"",""Budionotaslim3""";;;;
"1772943351458729993,""Wed Mar 27 11:06:49 +0000 2024"",""22"",""Moment Ganjar Pranowo membacakan gugatan sengketa pilpres 2024 di MK. 27/3/2024 Gambaran soal kecurangan yang terjadi hari ini adalah semangat untuk menegakkan demokrasi yang selama ini ditumbangkan para oknum yang lebih mementingkan urusannya demi sebuah kekuasaan. https://t.co/Rb568XQKXR"",""1772943351458729993"",""https://pbs.twimg.com/ext_tw_video_thumb/1772943287718166528/pu/img/6ubL7Ee8dDrWTAMt.jpg"","""",""in"","""",""0"",""2"",""5"",""https://twitter.com/LArismi11/status/1772943351458729993"",""1320760933946331136"",""LArismi11""";;;;
"1772943287487438962,""Wed Mar 27 11:06:34 +0000 2024"",""0"",""MK Tolak Gugatan Prabowo-Sandiaga Uno soal Sengketa Hasil Pilpres 2019 ARSIP KOMPASTV https://t.co/IFjJX50Gim"",""1772943287487438962"","""","""",""in"",""Indonesia"",""0"",""1"",""0"",""https://twitter.com/KompasTV/status/1772943287487438962"",""71436318"",""KompasTV""";;;;
"1772942910687969771,""Wed Mar 27 11:05:04 +0000 2024"",""1"",""Sidang Sengketa Pilpres 2024 Mahfud Beri Contoh Negara yang Pernah Batalkan Hasil Pemilu https://t.co/cOA03LxP9M"",""1772942910687969771"","""","""",""in"",""Jakarta Capital Region"",""0"",""0"",""0"",""https://twitter.com/eradotid/status/1772942910687969771"",""903229236051247104"",""eradotid""";;;;
"1772942826890047746,""Wed Mar 27 11:04:44 +0000 2024"",""5"",""Mas @aniesbaswedan dan Gus @cakimiNOW hadiri agenda sidang perdana sengketa hasil Pilpres 2024 di MK Mohon Doa Semuanya !! @DPP_PKB @hasbipkb #1Pkb #AminAjaDulu #SengketaPilpres2024 https://t.co/MzEoNibR4X"",""1772942826890047746"",""https://pbs.twimg.com/media/GJrCGLkbEAAl7ta.jpg"","""",""in"",""DKI Jakarta, Indonesia"",""0"",""0"",""1"",""https://twitter.com/DPWPKBJAKARTA/status/1772942826890047746"",""553657002"",""DPWPKBJAKARTA""";;;;
"1772942039166116314,""Wed Mar 27 11:01:36 +0000 2024"",""337"",""Istana Pastikan Tak Akan Terlibat di Sidang Sengketa Pilpres #newsupdate #update #news #text https://t.co/kmkC6UiuwA"",""1772942039166116314"","""","""",""in"","""",""136"",""161"",""46"",""https://twitter.com/kumparan/status/1772942039166116314"",""759692754985242625"",""kumparan""";;;;
"1772940113217225066,""Wed Mar 27 10:53:57 +0000 2024"",""0"",""Jalan Medan Merdeka Barat Dibuka Kembali Usai Sidang Sengketa Pilpres di MK - https://t.co/ltJa5lx1f0 #IDCORNER #IndonesianScout"",""1772940113217225066"","""","""",""in"","""",""0"",""0"",""0"",""https://twitter.com/indonesianscout/status/1772940113217225066"",""1677244524576518144"",""indonesianscout""";;;;
"1772939600941506939,""Wed Mar 27 10:51:55 +0000 2024"",""0"",""Serius nanya output sidang sengketa pilpres nih outputnya atau targetnya mau pilpres ulang? Atau gimana?"",""1772939600941506939"","""","""",""in"",""Gotham City"",""0"",""1"",""0"",""https://twitter.com/damianweayne/status/1772939600941506939"",""1605217501"",""damianweayne""";;;;
"1772939473858302231,""Wed Mar 27 10:51:24 +0000 2024"",""0"",""Mahfud Md Puji MK Tak Libatkan Anwar Usman di Sidang Sengketa Pilpres https://t.co/KupwS40116"",""1772939473858302231"","""","""",""in"",""JKT-INA"",""0"",""0"",""0"",""https://twitter.com/20detik/status/1772939473858302231"",""598959076"",""20detik""";;;;
"1772939444120637778,""Wed Mar 27 10:51:17 +0000 2024"",""0"",""Sidang perdana sengketa hasil Pilpres 2024 dengan pemohon Ganjar-Mahfud telah selesai. Paslon nomor urut 3 itu pun bersalaman dengan tim kuasa hukum Prabowo-Gibran dan KPU RI. https://t.co/KOUoJmcevw https://t.co/zE1ocY6p97"",""1772939444120637778"",""https://pbs.twimg.com/media/GJq_BQFa4AAkJLb.jpg"","""",""in"","""",""0"",""0"",""0"",""https://twitter.com/tinusflip/status/1772939444120637778"",""704238913158782977"",""tinusflip""";;;;
"1772939307122041324,""Wed Mar 27 10:50:45 +0000 2024"",""1209"",""Putusan Diskualifikasi Prabowo-Gibran Mungkin Terjadi dalam Sidang Sengketa Pilpres 2024 https://t.co/LzXotPQtoS"",""1772939307122041324"","""","""",""in"",""Indonesia"",""7"",""15"",""335"",""https://twitter.com/geloraco/status/1772939307122041324"",""3319260420"",""geloraco""";;;;
"1772938763473416684,""Wed Mar 27 10:48:35 +0000 2024"",""0"",""Sidang Sengketa Pilpres Tim Hukum AMIN minta hakim MK periksa sejumlah menteri. Siapa saja nama-nama menteri itu? https://t.co/S4TnUOw4Z2"",""1772938763473416684"","""","""",""in"",""Jakarta, Indonesia"",""0"",""1"",""0"",""https://twitter.com/beritaKBR/status/1772938763473416684"",""124390203"",""beritaKBR""";;;;
"1772938030657274183,""Wed Mar 27 10:45:40 +0000 2024"",""926"",""Bambang Widjojanto Di Sidang Sengketa Pilpres: Pendaftaran Gibran Jadi Cawapres Tak Sah https://t.co/keeCqEglpu"",""1772938030657274183"","""","""",""in"","""",""1"",""18"",""381"",""https://twitter.com/OposisiCerdas/status/1772938030657274183"",""887743587579944960"",""OposisiCerdas""";;;;
"1772937387402027289,""Wed Mar 27 10:43:07 +0000 2024"",""3"",""Tim Hukum Prabowo-Gibran Tanggapi soal Bansos: Tim hukum Prabowo - Gibran mempertanyakan permohonan tim Anies - Muhaimin. Pasalnya yang digugat bukan Komisi Pemilihan Umum (KPU) yang merupakan pihak dalam sengketa Pilpres. https://t.co/wWGwB5hlwP"",""1772937387402027289"","""","""",""in"",""Pulo Gadung, Indonesia"",""0"",""1"",""0"",""https://twitter.com/tvOneNews/status/1772937387402027289"",""55507370"",""tvOneNews""";;;;
"1772937331894292987,""Wed Mar 27 10:42:54 +0000 2024"",""0"",""[FULL] Gugatan Anies-Muhaimin di Sidang Perdana Sengketa Pilpres 2024 di MK https://t.co/qp1XKxevbq lewat @YouTube"",""1772937331894292987"","""","""",""in"","""",""0"",""0"",""0"",""https://twitter.com/SyamsirHMSyari2/status/1772937331894292987"",""1330435611430440962"",""SyamsirHMSyari2""";;;;
"1772936768225988852,""Wed Mar 27 10:40:39 +0000 2024"",""1"",""Sengketa pilpres 2024 https://t.co/EWo4rswDml"",""1772936768225988852"","""","""",""in"","""",""0"",""0"",""0"",""https://twitter.com/JepikKat/status/1772936768225988852"",""1496682154323234818"",""JepikKat""";;;;
"1772936622960754957,""Wed Mar 27 10:40:05 +0000 2024"",""0"",""Gerindra Optimistis Argumen Sengketa Pilpres Akan Terpatahkan https://t.co/9aocSDmdQs"",""1772936622960754957"","""","""",""in"",""Indonesia"",""0"",""0"",""0"",""https://twitter.com/rmol_id/status/1772936622960754957"",""990237626"",""rmol_id""";;;;
"1772936606594306138,""Wed Mar 27 10:40:01 +0000 2024"",""0"",""Inilah Pernyataan Menohok Anies di Sidang Sengketa Hasil Pilpres 2024 di MK https://t.co/sAWfQJ5nn8"",""1772936606594306138"","""","""",""in"",""Kota Padang, Sumatera Barat"",""0"",""0"",""0"",""https://twitter.com/Sumbarkita_id/status/1772936606594306138"",""1289854699089272833"",""Sumbarkita_id""";;;;
"1772936156285718817,""Wed Mar 27 10:38:13 +0000 2024"",""19"",""Sidang gugatan pilpres di MK sekalipun Mahfud MD memberi pernyataan kejutan itu tdk akan merubah apapun kecuali hnya menyuguhkan drama politik dan hukum yg sewaktu berjalan. Digiring spt apapun MK adh punya parameter yg jelas soal sengketa pemilu pilpres dn pilkada."",""1772936156285718817"","""","""",""in"","""",""1"",""2"",""2"",""https://twitter.com/mas_veel/status/1772936156285718817"",""1709123175450288128"",""mas_veel""";;;;
"1772672891835785680,""Wed Mar 27 10:36:20 +0000 2024"",""0"",""@AgusYudhoyono Untuk statement yg ini gue sbg kubu 01 apresiasi dan sependapat. Timnas bermain saat baik malam tadi. Jgn lupakan sosok Ernando dibawah mistar gawang timnas. Maju timnas Indonesia. Note: mohon tidak campur adukan timnas dengan sengketa pilpres siapapun dan dari kubu manapun. "",""1772935681397977476"","""",""AgusYudhoyono"",""in"",""INDONESIA"",""0"",""0"",""0"",""https://twitter.com/MbemLover/status/1772935681397977476"",""500744646"",""MbemLover""";;;;
"1772935643032601072,""Wed Mar 27 10:36:11 +0000 2024"",""0"",""Sidang perdana sengketa Pilpres 2024 di MK Gugatan Ganjar-Mahfud Tim Hukum nya keren! #SidangMK https://t.co/sZ79W5ePao"",""1772935643032601072"","""","""",""in"",""Bogor, Jawa Barat"",""0"",""0"",""0"",""https://twitter.com/dermanjanner/status/1772935643032601072"",""27831326"",""dermanjanner""";;;;
"1772935622682178047,""Wed Mar 27 10:36:06 +0000 2024"",""1"",""Di Sidang Sengketa Pilpres Mahfud Cerita MK Beberapa Negara Ini Berani Batalkan Hasil Pemilu Curang https://t.co/UIE2Mh6Y3V #KLYNews"",""1772935622682178047"","""","""",""in"",""Jakarta"",""0"",""0"",""0"",""https://twitter.com/liputan6dotcom/status/1772935622682178047"",""47596019"",""liputan6dotcom""";;;;
"1772935357887345115,""Wed Mar 27 10:35:03 +0000 2024"",""0"",""Mahfud MD Pertanyakan Keberanian Mahkamah Konstitusi dalam Sengketa Pilpres 2024 https://t.co/gpGzH26tA5"",""1772935357887345115"","""","""",""in"",""Jakarta Capital Region"",""0"",""0"",""0"",""https://twitter.com/eradotid/status/1772935357887345115"",""903229236051247104"",""eradotid""";;;;
"1772934998527484401,""Wed Mar 27 10:33:37 +0000 2024"",""0"",""Ketiduran pas nonton sidang sengketa pilpres malah kebawa sampe mimpi"",""1772934998527484401"","""","""",""in"",""Antarctica"",""0"",""0"",""0"",""https://twitter.com/thropusc/status/1772934998527484401"",""1295790473139744770"",""thropusc""";;;;
"1772934486810087914,""Wed Mar 27 10:31:35 +0000 2024"",""0"",""Anies Baswedan Soroti Penyalahgunaan Bansos dalam Sidang Sengketa Pilpres https://t.co/CfDIDLuPVu"",""1772934486810087914"","""","""",""in"","""",""0"",""0"",""0"",""https://twitter.com/bisnisbandung63/status/1772934486810087914"",""1690969676287983616"",""bisnisbandung63""";;;;
"1772934116888985708,""Wed Mar 27 10:30:07 +0000 2024"",""1323"",""MANTAB PAK MAHFUD JELSKAN DI MK ATAS SENGKETA PILPRES DALAM SIDANG KEDUA PERSELISIHAN HASIL PILPRES 2024‼️ https://t.co/tyVUyUcNEj"",""1772934116888985708"",""https://pbs.twimg.com/ext_tw_video_thumb/1772933851373068288/pu/img/znSOEcBowUkEzwD9.jpg"","""",""in"","""",""15"",""15"",""454"",""https://twitter.com/Boediantar4/status/1772934116888985708"",""1383750727575605257"",""Boediantar4""";;;;
"1772934114917904532,""Wed Mar 27 10:30:07 +0000 2024"",""54"",""Hadehh...sudah nongkrong di dpn TV.melototin sidang MK ttg gugatan PHPU dan sengketa Pilpres. Ga taunya cm Pidato saja.minim edukasi..nyesel Mak ngabisin waktu. https://t.co/aIGF11lp5y"",""1772934114917904532"",""https://pbs.twimg.com/media/GJq6Lk7agAABdKU.jpg"","""",""in"","""",""0"",""13"",""2"",""https://twitter.com/CebyReborn/status/1772934114917904532"",""1614262643929542658"",""CebyReborn""";;;;
"1772934039227494627,""Wed Mar 27 10:29:49 +0000 2024"",""1"",""Hari Pertama Sidang Sengketa Pilpres Keikutsertaan Guntur Hamzah Dipersoalkan oleh Pelapor MKMK → https://t.co/YAqgb5pYUH"",""1772934039227494627"","""","""",""in"",""Banten, Indonesia"",""0"",""0"",""0"",""https://twitter.com/JENDERALNEWS/status/1772934039227494627"",""1710276144833200128"",""JENDERALNEWS""";;;;
"1772932379470160018,""Wed Mar 27 10:23:13 +0000 2024"",""21"",""Ketua Tim Hukum Prabowo-Gibran Yusril Ihza Mahendra menilai paparan kubu Anies-Muhaimin (AMIN) dalam sidang sengketa hasil Pilpres 2024 di Mahkamah Konstitusi (MK) lebih banyak diisi narasi dan asumsi sehingga di dalam permohonan tersebut tidak ditemukan hasil pilpres yang ingin https://t.co/6yWMiVmUCT"",""1772932379470160018"",""https://pbs.twimg.com/ext_tw_video_thumb/1772932039203053568/pu/img/sxKkWuXs3eCeBZrz.jpg"","""",""in"",""DKI Jakarta, Indonesia"",""1"",""10"",""2"",""https://twitter.com/dekade_08/status/1772932379470160018"",""1576913175227748352"",""dekade_08""";;;;
"1772932337006674385,""Wed Mar 27 10:23:03 +0000 2024"",""0"",""Bacakan Gugatan Sengketa Pilpres di MK Pengacara AMIN Kutip Ayat Al Quran https://t.co/TdSIGC0zSR https://t.co/dakCoH1fbn"",""1772932337006674385"",""https://pbs.twimg.com/media/GJq4kDPaAAA0D4Q.jpg"","""",""in"",""KM50"",""0"",""0"",""0"",""https://twitter.com/Leonengq/status/1772932337006674385"",""1618989586499383298"",""Leonengq""";;;;
"1772932053031399901,""Wed Mar 27 10:21:55 +0000 2024"",""106"",""Ini salah satu pernyataan dari Tim Hukum Nasional AMIN saat membacakan gugatan di Sidang Sengketa Pilpres 2024. Apa saja yang disampaikan? Simak selengkapnya di video. #SuaraPenentu | Narasi Daily https://t.co/XFH64mZp6v"",""1772932053031399901"",""https://pbs.twimg.com/amplify_video_thumb/1772929817014616064/img/g2RnFQuTZ5Nt_x_v.jpg"","""",""in"","""",""1"",""7"",""32"",""https://twitter.com/NarasiNewsroom/status/1772932053031399901"",""1158355819512991747"",""NarasiNewsroom""";;;;
"1772931574855852270,""Wed Mar 27 10:20:01 +0000 2024"",""0"",""Enggan Dibilang Inkosisten Soal Sengketa Pilpres Yusril: Kewenangan MK Dulu Beda dengan Sekarang https://t.co/qv3MfrioHt"",""1772931574855852270"","""","""",""in"",""Jakarta Capital Region"",""1"",""0"",""0"",""https://twitter.com/eradotid/status/1772931574855852270"",""903229236051247104"",""eradotid""";;;;
"1772930467379245435,""Wed Mar 27 10:15:37 +0000 2024"",""2"",""Todung menyebut bahwa saksi-saksi mereka mengalami intimidasi jelang sidang sengketa Pilpres 2024. https://t.co/uvxqTdXryQ"",""1772930467379245435"","""","""",""in"",""Jakarta"",""0"",""1"",""1"",""https://twitter.com/kompascom/status/1772930467379245435"",""23343960"",""kompascom""";;;;
"1772929700731736257,""Wed Mar 27 10:12:34 +0000 2024"",""4"",""Hari Ini MK Mulai Gelar Sidang Sengketa Pilpres 2024 Begini Jadwal dan Agendanya https://t.co/IucKAR2Tpj #TempoNasional"",""1772929700731736257"","""","""",""in"",""Indonesia"",""0"",""3"",""2"",""https://twitter.com/tempodotco/status/1772929700731736257"",""18129942"",""tempodotco""";;;;
"1772790564116898048,""Wed Mar 27 10:09:22 +0000 2024"",""0"",""@ajengcute16__ Ini nih dari kmrn yg bikin gedeg ama fans 02 ya gini. Timnasday menang telak dengan vietnam dikandang lawan. Fans timnas trmsk gue tentu sukacita menyambut. Tapi lagi2 koment fans 02 dicampur adukan dengan analogi ga nyambung soal sengketa pilpres. Ga usah lagi lo bahas2 timnas."",""1772928893344997873"","""",""ajengcute16__"",""in"",""INDONESIA"",""0"",""0"",""0"",""https://twitter.com/MbemLover/status/1772928893344997873"",""500744646"",""MbemLover""";;;;
"1772928606219677929,""Wed Mar 27 10:08:13 +0000 2024"",""156"",""Moment Ganjar Pranowo membacakan gugatan sengketa pilpres. Gambaran soal kecurangan yang terjadi hari ini adalah semangat untuk menegakkan demokrasi yang selama ini ditumbangkan para oknum yang lebih mementingkan urusannya demi sebuah kekuasaan. Upaya hukum yang kini tengah https://t.co/qYZE3jmnXp"",""1772928606219677929"",""https://pbs.twimg.com/ext_tw_video_thumb/1772928369107283968/pu/img/1ElkiakiR0EV-9Ws.jpg"","""",""in"","""",""0"",""2"",""38"",""https://twitter.com/aan_muba/status/1772928606219677929"",""1226725839099707392"",""aan_muba""";;;;
